id,nome,ano_registo,type,n_reg,lat,lon,score_global,score_location,score_price/quality,data_levan,nearest_metro,nearest_bus,nearest_tur_point,POI_closer_than_1000
5651,trindade modern flat,2018.0,Apartamento,72736/AL,41.153781598802254,-8.609600807413278,,,,-2209161600000.0,154.50562758082486,58.76900167514978,419.74618800609187,6
5653,nuno - t3,2018.0,Apartamento,77526/AL,41.1532126502136,-8.607895540105371,,,,-2209161600000.0,152.27599635375523,54.21670047591177,433.6113437462721,6
5654,porto soul,2018.0,Apartamento,67375/AL,41.14945154770554,-8.603575015294371,9.5,9.4,9.4,-2209161600000.0,248.43057373700097,123.22333074132824,537.2863119421542,7
5655,porto com alma,2018.0,Apartamento,70369/AL,41.14948066591661,-8.603561986082394,8.7,9.7,8.2,-2209161600000.0,248.84059267431545,123.77158929834177,539.6448547869617,7
5658,casa de cristal,2018.0,Apartamento,74661/AL,41.149489569592376,-8.603598611115581,,,,-2209161600000.0,245.63285589908799,120.58559589045682,537.2881459101621,7
5661,soul flats,2018.0,Apartamento,77370/AL,41.149463554657814,-8.603551777206382,9.3,9.4,9.5,-2209161600000.0,250.061406845396,124.916760771471,539.6163993430579,7
5665,ana paula barros,2018.0,Apartamento,68498/AL,41.16211374905426,-8.637374629077241,9.1,8.5,9.0,-2209161600000.0,385.69147393491477,260.9398099967854,2566.1940750643453,0
5666,belvintage,2018.0,Apartamento,75347/AL,41.14262471751655,-8.61654347685398,8.4,9.2,8.1,-2209161600000.0,533.3262211490799,20.076474690617896,248.6382151264204,5
5671,apartamento,2018.0,Apartamento,79060/AL,41.16907037217521,-8.630606361698801,8.1,7.4,8.1,-2209161600000.0,626.5857558938377,27.89164202209015,2655.4059721095873,0
5672,casa alegria,2018.0,Apartamento,72869/AL,41.15043683988729,-8.604038480939138,,,,-2209161600000.0,211.76267735202183,92.4516934997168,560.1296223530145,7
5676,santa catarina flats,2018.0,Apartamento,79242/AL,41.15158907275306,-8.604911933868019,,,,-2209161600000.0,226.40560450716987,59.70274428391138,547.6517154209573,7
5678,bonjardim estúdio,2018.0,Apartamento,65691/AL,41.15576162270333,-8.607588889938727,9.4,8.5,9.2,-2209161600000.0,222.6196518443379,158.11883816414962,687.5260686206102,7
5679,bomjardim apart,2018.0,Apartamento,68320/AL,41.155762180537174,-8.607540193157806,9.2,9.2,9.4,-2209161600000.0,225.12547090694824,161.57151922316245,689.3778445322632,7
5680,aliados bingo,2018.0,Estabelecimento de hospedagem,75648/AL,41.1502004766929,-8.611828756692397,8.1,8.7,7.9,-2209161600000.0,197.50587860260762,122.17603155566174,55.18093752780842,9
5683,golden studio,2018.0,Apartamento,68682/AL,41.15606804350514,-8.61017479371282,,,,-2209161600000.0,161.42957993109124,102.41326409164809,657.6886881283673,7
5685,camões by trindade sweet home,2018.0,Apartamento,73807/AL,41.156028625210546,-8.61020110498853,9.7,8.9,9.7,-2209161600000.0,166.3261622290505,106.96212112838724,653.0695959100029,7
5689,camões refuge,2018.0,Apartamento,72267/AL,41.15623722094583,-8.610314127529591,9.4,8.9,9.1,-2209161600000.0,152.02216698462533,85.59363159847028,674.9759540103646,7
5697,pedra antiga,2018.0,Moradia,79088/AL,41.1534755083102,-8.604541404963687,7.6,8.3,7.8,-2209161600000.0,421.4687391041237,91.68056078532578,665.1085443682088,7
5701,oporto invite santa catarina 4,2018.0,Apartamento,70081/AL,41.15355557214196,-8.604518185563716,8.9,9.1,8.7,-2209161600000.0,425.9255026614398,88.38090940066155,671.6396513156246,7
5702,oporto invite santa catarina 5,2018.0,Apartamento,70082/AL,41.15356821528379,-8.604572491388076,8.9,9.1,8.7,-2209161600000.0,422.0104366935712,92.7793466951458,668.6427350919886,7
5703,oporto invite santa catarina 6,2018.0,Apartamento,70084/AL,41.15356788305219,-8.604537185979467,8.9,9.1,8.7,-2209161600000.0,424.81968529585885,89.83199077303901,671.0773725872991,7
5704,oporto invite santa catarina 7,2018.0,Apartamento,70085/AL,41.153568954753815,-8.604508195030464,8.9,9.1,8.7,-2209161600000.0,427.17328668548134,87.39872620840192,673.1628494166118,7
5709,down town porto,2018.0,Apartamento,74530/AL,41.151260532427095,-8.611917730496359,9.6,9.4,9.5,-2209161600000.0,249.27379505521102,91.84235366971348,134.1706045540055,9
5711,oporto prelada park apartment,2018.0,Apartamento,67109/AL,41.175863394388564,-8.629882279072865,,,,-2209161600000.0,1051.9705854740967,201.57064394362567,3253.6389787825487,0
5717,modern loft in city center,2018.0,Apartamento,70144/AL,41.14988370738793,-8.609254323925851,9.4,9.8,9.0,-2209161600000.0,208.15110221954842,139.1203475727376,164.44682085230428,8
5718,bonjardim,2018.0,Apartamento,63232/AL,41.15008645329787,-8.60925888361756,8.6,9.3,8.4,-2209161600000.0,224.58438102108315,117.50944609146991,160.89450374469197,8
5721,gabriel,2018.0,Estabelecimento de hospedagem,71337/AL,41.16104667772703,-8.60822471383289,8.2,8.0,8.2,-2209161600000.0,316.43307550058535,12.759802053538465,1230.1498519021748,1
5725,porto downtown apartment camões,2018.0,Apartamento,68235/AL,41.152590061472665,-8.610291582720338,9.4,9.4,8.9,-2209161600000.0,80.96471337975692,42.31970091055265,276.2902876298076,8
5729,bg apartments,2018.0,Apartamento,66527/AL,41.16679857328621,-8.637377510730433,8.9,8.1,9.2,-2209161600000.0,164.91013237587606,225.4695594138877,2869.3588164643547,0
5730,bg apartments,2018.0,Apartamento,66528/AL,41.166818175856115,-8.637389483962416,9.1,8.4,9.5,-2209161600000.0,167.29791406425264,226.17810089223764,2871.5267249782146,0
5734,bg apartments,2018.0,Apartamento,66539/AL,41.166795885968696,-8.637319278269606,8.4,8.1,8.9,-2209161600000.0,162.27657406671938,228.94602653364868,2865.4248147075427,0
5739,almada elegant & cozy apartment,2018.0,Apartamento,70067/AL,41.15008932198881,-8.611962572437532,,,,-2209161600000.0,190.60124061415044,138.85769681571992,67.36733108494718,9
5740,almada music apartment center,2018.0,Apartamento,77037/AL,41.150088120074564,-8.611907721231477,9.3,9.7,9.1,-2209161600000.0,188.54274122759628,135.958442799779,62.85977726221754,9
5747,bessa apartments,2018.0,Apartamento,68758/AL,41.1610368376584,-8.64402422194971,9.3,8.6,9.4,-2209161600000.0,809.6350269667732,74.0594762837173,3007.9658653776105,0
5748,casa da fontinha,2018.0,Moradia,76256/AL,41.155718935039296,-8.605708063986171,7.3,7.2,7.2,-2209161600000.0,345.9287913686838,83.68367053876209,765.9213688844951,6
5760,stylish open space apartment,2018.0,Apartamento,65116/AL,41.15911172782661,-8.605323797060567,9.7,9.0,9.5,-2209161600000.0,235.01108217070424,82.89362621157082,1105.127202127698,4
5771,golden & blue house,2018.0,Apartamento,73304/AL,41.15375011540486,-8.610809482776876,,,,-2209161600000.0,192.89481371969848,80.18563429260045,396.1947191776812,8
5776,casa oliveira downtown porto,2018.0,Apartamento,70834/AL,41.15798298732136,-8.608744514487729,9.6,9.1,9.8,-2209161600000.0,82.68958954697361,40.93080525563367,888.5822413088604,6
5780,pretty porto apertement,2018.0,Apartamento,66366/AL,41.15288376693517,-8.60845597962993,9.7,9.8,9.6,-2209161600000.0,92.7788176917069,112.403445603546,375.7968851161503,6
5783,st catarina apartment center,2018.0,Apartamento,73436/AL,41.148865397008606,-8.605942925776043,9.0,9.5,8.4,-2209161600000.0,125.48696227240434,83.87507942676689,330.5843208936535,7
5785,bolhão studio,2018.0,Apartamento,74996/AL,41.15118830894194,-8.607639236760624,,,,-2209161600000.0,171.3388248690428,32.03021003389115,316.3501889266592,7
5788,o turista,2018.0,Moradia,63003/AL,41.15464147302768,-8.6098293318332,-1.0,8.6,8.7,-2209161600000.0,251.7374752436895,45.87002601845405,506.65357728444013,6
5789,j f bolhão green balcony,2018.0,Apartamento,73269/AL,41.150265004461076,-8.608420660871445,,,,-2209161600000.0,168.09538558899763,105.13003825788456,230.9489922166456,7
5793,bolhão place,2018.0,Apartamento,64115/AL,41.15063601856679,-8.607822105504987,9.5,9.6,9.3,-2209161600000.0,138.37470191443225,72.97820938829523,285.3258269339165,7
5794,inlove bolhão,2018.0,Apartamento,73099/AL,41.15062383329556,-8.607772848537277,8.4,9.0,7.3,-2209161600000.0,134.2159320104738,70.22137163903896,289.17024837314665,7
5796,oporto like home iv,2018.0,Apartamento,62026/AL,41.152134543532256,-8.61186009361359,9.8,9.5,9.8,-2209161600000.0,211.9221946382061,142.34659872123189,223.29011148878558,8
5797,almada brook oporto apartments,2018.0,Apartamento,65903/AL,41.15214629985015,-8.611825900362707,,,,-2209161600000.0,208.90047787564492,139.40078641319016,223.82962186417882,8
5798,almada brook oporto apartments,2018.0,Apartamento,65904/AL,41.15214535260228,-8.611767188371694,,,,-2209161600000.0,204.03541367013162,134.4897585797727,222.5693122423963,8
5800,charming historical center apartment,2018.0,Apartamento,69320/AL,41.15213186206558,-8.611932175040469,,,,-2209161600000.0,217.9532576675354,147.659621452089,224.64626079567768,8
5809,alquimia dos aliados,2018.0,Apartamento,67479/AL,41.14894683972504,-8.60989254831658,9.9,9.8,9.8,-2209161600000.0,102.13801469114858,55.46345566520802,174.9636056277595,8
5816,puro guest house,2018.0,Apartamento,71261/AL,41.14912013417402,-8.611874037847581,9.6,9.8,9.2,-2209161600000.0,98.61914151888986,54.96127725393113,132.77692832462324,9
5819,liiiving in porto | invictus bolhão market,2018.0,Apartamento,78039/AL,41.15020725207417,-8.608493089033379,9.3,9.5,8.9,-2209161600000.0,172.73849952735992,105.66167578580652,224.7348492471897,7
5831,reurban flats - santa catarina #4,2018.0,Apartamento,74636/AL,41.15307692197914,-8.604935469495429,8.9,8.8,8.6,-2209161600000.0,372.97394978653887,95.78726480739695,613.4914637808728,8
5834,romantic palace,2018.0,Apartamento,73772/AL,41.145988175141646,-8.605590742560397,8.8,9.3,8.2,-2209161600000.0,443.04957751446165,89.37213243955107,355.34260231176523,6
5836,s. francisco,2018.0,Apartamento,72088/AL,41.14126338967386,-8.616857755643375,,,,-2209161600000.0,633.1456418964152,55.50911426460023,191.37460205557912,4
5839,in the mood for... oporto2,2018.0,Apartamento,76328/AL,41.152575125220594,-8.605557062096302,,,,-2209161600000.0,304.1500820551638,19.574444416452987,540.3053557487751,7
5840,paradise guest house,2018.0,Apartamento,64368/AL,41.146722677060644,-8.606711631300866,7.2,9.1,7.3,-2209161600000.0,355.9193782303373,19.734272169845585,236.8688691262283,7
5845,exploring porto,2018.0,Apartamento,65578/AL,41.15270134403684,-8.605419853857343,,,,-2209161600000.0,320.6985226997304,37.56129648875466,557.2437237484406,7
5850,157 república,2018.0,Estabelecimento de hospedagem,70522/AL,41.15471957127856,-8.61179165295545,9.5,8.9,9.4,-2209161600000.0,328.41249634756224,61.649523863891524,505.34166312139473,8
5862,the time downtown apartments,2018.0,Apartamento,66088/AL,41.15005412350557,-8.607506510956764,8.6,9.3,8.3,-2209161600000.0,88.2562413570421,47.51423297468748,307.89299165816936,7
5872,liiiving in porto | central garden flat,2018.0,Apartamento,69577/AL,41.161427928832495,-8.604991820365736,9.2,9.1,9.2,-2209161600000.0,56.30221298121082,21.33945599644229,1350.8392303949256,1
5873,lolla's dream house,2018.0,Apartamento,74547/AL,41.1614040063979,-8.604899598489805,9.8,9.8,9.8,-2209161600000.0,48.58066744964186,15.37966391071925,1351.3815516380055,1
5874,charming porto,2018.0,Apartamento,63919/AL,41.1457930936141,-8.612909472173705,,,,-2209161600000.0,221.09647942962204,40.622565221178725,325.50060760647096,9
5880,casa dos pássaros,2018.0,Apartamento,63876/AL,41.148199559332106,-8.604085266484697,7.7,8.9,7.9,-2209161600000.0,276.83669373892474,135.60141084005943,452.9927513416599,7
5881,casa oliveira downtown porto ii,2018.0,Apartamento,72070/AL,41.14821449915222,-8.604102393707661,9.4,9.6,9.4,-2209161600000.0,274.65173773042204,134.43885369321578,451.90598887579284,7
5882,camões 691 design apartments,2018.0,Estabelecimento de hospedagem,75568/AL,41.158103400975975,-8.610153619950532,8.8,8.4,8.6,-2209161600000.0,115.03522590677996,110.2534727624952,882.4462710341695,6
5888,taipas - oporto invite,2018.0,Apartamento,64262/AL,41.14299782189715,-8.61735949337887,9.2,9.6,9.1,-2209161600000.0,582.0234169788794,68.02077717444955,325.54931469765546,5
5889,taipas - oporto invite,2018.0,Apartamento,64266/AL,41.143005720658216,-8.61731675259038,9.2,9.6,9.1,-2209161600000.0,578.3420121568571,66.658421472034,323.6563653138483,5
5890,taipas - oporto invite,2018.0,Apartamento,64267/AL,41.14305376078662,-8.617325583458635,9.2,9.6,9.1,-2209161600000.0,577.4058719890455,61.70770546336234,328.0064831766004,5
5891,taipas - oporto invite,2018.0,Apartamento,64269/AL,41.143055723894506,-8.617354356263231,9.2,9.6,9.1,-2209161600000.0,579.6413442313667,61.578746845453004,329.83723246524875,6
5892,taipas - oporto invite,2018.0,Apartamento,64271/AL,41.143029553590964,-8.617345890623385,9.2,9.6,9.1,-2209161600000.0,579.8486238676852,64.44521896239999,327.2577700786778,5
5893,taipas - oporto invite,2018.0,Apartamento,64272/AL,41.143001888137505,-8.617338596721849,9.2,9.6,9.1,-2209161600000.0,580.2164248914547,67.49148239825533,324.6361148272288,5
5897,historic houses santo ildefonso,2018.0,Apartamento,61852/AL,41.146838878172495,-8.60335052509291,9.3,9.4,9.1,-2209161600000.0,430.9781836018869,66.38713124921853,510.16655072848846,6
5908,poveiros 126,2018.0,Apartamento,70334/AL,41.14594088261283,-8.603520297736912,8.8,8.6,8.5,-2209161600000.0,506.6586398749092,46.882729370503405,518.3693923407234,6
5909,poveiros 126,2018.0,Apartamento,70340/AL,41.14597236905768,-8.60352833879999,8.8,8.6,8.5,-2209161600000.0,503.2800897239826,50.19552308096372,516.636019352366,6
5910,poveiros 126,2018.0,Apartamento,70343/AL,41.14595377845028,-8.603524486644055,8.8,8.6,8.5,-2209161600000.0,505.2378365501687,48.22141859692997,517.5858261483094,6
5911,apartamentos flores de s. domingos,2018.0,Apartamento,77413/AL,41.14293411992871,-8.615123181957363,9.5,9.9,9.2,-2209161600000.0,411.103924759168,41.64741378367143,227.59969448974263,7
5915,feelslikehome sta catarina prime suites,2018.0,Estabelecimento de hospedagem,63282/AL,41.1467414032347,-8.607121141037961,-1.0,9.7,9.2,-2209161600000.0,357.4709913880185,28.49759313178697,203.88748606889968,7
5917,alameda apartments,2018.0,Apartamento,66379/AL,41.14677666942807,-8.617443781220718,9.6,10.0,9.3,-2209161600000.0,576.3141439359854,81.84877817696002,641.6279294614591,6
5918,alameda apartments,2018.0,Apartamento,66381/AL,41.14675669926365,-8.617447967293419,9.6,10.0,9.3,-2209161600000.0,577.4009218493752,83.51137595881094,640.459496154477,6
5919,alameda apartments,2018.0,Apartamento,66375/AL,41.14677229670257,-8.617500600514372,9.6,10.0,9.3,-2209161600000.0,580.9647412210333,85.93164597277412,644.9501281561777,6
5920,alameda apartments,2018.0,Apartamento,66376/AL,41.14675558721208,-8.617508356797916,9.6,10.0,9.3,-2209161600000.0,582.205951238881,87.56610361410726,644.2541550713714,6
5928,o duque,2018.0,Estabelecimento de hospedagem,80560/AL,41.145189906567715,-8.604647911993133,9.4,9.3,9.4,-2209161600000.0,517.4233410974311,36.64021793884642,467.7306083108503,6
5931,opoarteapartment,2018.0,Apartamento,65588/AL,41.1452921832075,-8.605612616725374,9.5,9.3,9.3,-2209161600000.0,438.91134617356727,108.50454477446466,394.3638503555885,6
5933,casa férias porto,2018.0,Apartamento,73032/AL,41.145217996366135,-8.605548262824348,9.7,9.6,9.2,-2209161600000.0,442.9517993982538,100.43810035649857,403.6277292713758,6
5934,batalha studios - city center apartments,2018.0,Apartamento,74408/AL,41.145203006856974,-8.605572580582457,8.7,9.2,7.2,-2209161600000.0,440.6907773994374,101.8056478144952,403.0139576960127,6
5940,ft'studio,2018.0,Apartamento,77633/AL,41.14447123990565,-8.602861277261415,9.9,9.7,9.8,-2209161600000.0,589.9623558486635,119.98794675825232,637.2884231778203,5
5948,world n´porto hostel,2018.0,Estabelecimento de hospedagem-Hostel,76264/AL,41.16068420978301,-8.606763816363303,9.1,8.4,9.3,-2209161600000.0,199.81155514033142,81.37323550202149,1222.1054483184625,3
5961,bonjardim traveller´s house,2018.0,Apartamento,71990/AL,41.15423534499618,-8.607957946920347,8.9,9.2,7.5,-2209161600000.0,235.0681240234013,110.22532056270279,523.6470859680888,7
5965,saphirapartments,2018.0,Apartamento,75165/AL,41.14449139488368,-8.605713888826855,,,,-2209161600000.0,424.5291606956906,46.11808246783695,447.20162256487816,7
5977,lamovida4,2018.0,Apartamento,78194/AL,41.14806195560062,-8.614342721507576,8.0,8.9,7.9,-2209161600000.0,286.77909368829637,40.8442176746896,355.98433937136764,9
5989,apartamento da praça,2018.0,Apartamento,79576/AL,41.15420081663579,-8.611702467750625,,,,-2209161600000.0,280.2460296377216,27.986351068510928,447.29072993924245,8
5990,t0 gc 332 6ºf,2018.0,Apartamento,65098/AL,41.15386286321666,-8.611044016670204,8.8,8.7,8.5,-2209161600000.0,215.1469550602576,76.35497139614651,407.68650412623697,8
5992,l&m apartment,2018.0,Apartamento,77609/AL,41.153810673981745,-8.61104741989271,,,,-2209161600000.0,211.00521812763333,77.58621795541735,401.8873040841767,8
5994,santa catarina central apartment,2018.0,Apartamento,66296/AL,41.150728071323,-8.605289743320725,9.3,9.8,9.0,-2209161600000.0,133.3033330168009,93.95296257508751,497.1023722089757,7
5996,santa catarina modern flat,2018.0,Apartamento,77507/AL,41.150708507762545,-8.605296537909283,,,,-2209161600000.0,131.43067190050624,95.70484159214769,496.2806657586282,7
6006,porto city center couple´s getaway 1.1,2018.0,Apartamento,67969/AL,41.147779369960546,-8.603785501531235,,,,-2209161600000.0,327.66658358954817,86.44944838941342,471.41518619369737,6
6008,porto city center couple´s geteway 1.2,2018.0,Apartamento,70831/AL,41.14772074154485,-8.603790755616464,,,,-2209161600000.0,332.1263124543792,83.38042459159723,470.45926887775596,6
6009,porto city center couple´s getaway 2.2,2018.0,Apartamento,72253/AL,41.14775025081325,-8.60379853150051,,,,-2209161600000.0,329.2773192658468,85.61941101832139,470.05769663182093,6
6010,db residence d,2018.0,Apartamento,80137/AL,41.15588605376643,-8.605318362741247,,,,-2209161600000.0,365.7286140916841,61.140501441708146,800.4965016945798,6
6011,oporto dreams apartment,2018.0,Apartamento,63253/AL,41.15078638155253,-8.606454788507284,9.3,9.8,8.8,-2209161600000.0,95.79824532079414,56.414178248747426,401.231179138336,7
6016,porto cozy studio,2018.0,Apartamento,78716/AL,41.14592676952295,-8.605966741162813,9.0,9.7,8.8,-2209161600000.0,427.9035844832382,111.34293870929922,330.7400303026023,7
6024,calacatta housing,2018.0,Apartamento,76064/AL,41.14942347932851,-8.611957714528685,9.7,9.8,9.8,-2209161600000.0,127.65730144664032,83.44654491706916,107.8377078403415,9
6025,be happy in porto,2018.0,Apartamento,72891/AL,41.149316106872924,-8.611942930079449,10.0,10.0,10.0,-2209161600000.0,117.89304975281765,73.63432942547743,116.79921805825224,9
